pIndex, A, f0, decayRate, step, f, accuracy, cost
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,3.400000000000000000e+01,7.547169811320754429e-02,7.840000000000000302e-01,4.261381799982046914e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,3.500000000000000000e+01,7.407407407407406996e-02,7.860000000000000320e-01,4.238445366371303979e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,3.600000000000000000e+01,7.272727272727273762e-02,7.820000000000000284e-01,4.245332157349316904e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,3.700000000000000000e+01,7.142857142857143848e-02,7.850000000000000311e-01,4.224952874019751725e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,3.800000000000000000e+01,7.017543859649122417e-02,7.820000000000000284e-01,4.231024736093563776e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,3.900000000000000000e+01,6.896551724137930939e-02,7.860000000000000320e-01,4.213073101411023980e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,4.000000000000000000e+01,6.779661016949152519e-02,7.820000000000000284e-01,4.218356253488495522e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,4.100000000000000000e+01,6.666666666666666574e-02,7.860000000000000320e-01,4.202676265973442904e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,4.200000000000000000e+01,6.557377049180328210e-02,7.860000000000000320e-01,4.207163710363313047e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,4.300000000000000000e+01,6.451612903225806273e-02,7.870000000000000329e-01,4.193596050387671248e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,4.400000000000000000e+01,6.349206349206350242e-02,7.870000000000000329e-01,4.197265779564277599e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,4.500000000000000000e+01,6.250000000000000000e-02,7.880000000000000338e-01,4.185660151874201484e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,4.600000000000000000e+01,6.153846153846154188e-02,7.880000000000000338e-01,4.188488928495390784e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,4.700000000000000000e+01,6.060606060606060774e-02,7.880000000000000338e-01,4.178706223143299203e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,4.800000000000000000e+01,5.970149253731343170e-02,7.890000000000000346e-01,4.180681816922843241e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,4.900000000000000000e+01,5.882352941176470507e-02,7.870000000000000329e-01,4.172587380447017047e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,5.000000000000000000e+01,5.797101449275362389e-02,7.880000000000000338e-01,4.173721957527408155e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,5.100000000000000000e+01,5.714285714285714801e-02,7.890000000000000346e-01,4.167171555022603502e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,5.200000000000000000e+01,5.633802816901408578e-02,7.880000000000000338e-01,4.167516600828096163e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,5.300000000000000000e+01,5.555555555555555941e-02,7.890000000000000346e-01,4.162339006995895430e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,5.400000000000000000e+01,5.479452054794520244e-02,7.890000000000000346e-01,4.161997259029971419e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,5.500000000000000000e+01,5.405405405405405705e-02,7.890000000000000346e-01,4.157982547608949364e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,5.600000000000000000e+01,5.333333333333333676e-02,7.890000000000000346e-01,4.157107111643315589e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,5.700000000000000000e+01,5.263157894736841813e-02,7.880000000000000338e-01,4.154012884667082073e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,5.800000000000000000e+01,5.194805194805195148e-02,7.880000000000000338e-01,4.152785571998585112e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,5.900000000000000000e+01,5.128205128205128027e-02,7.880000000000000338e-01,4.150365356772064973e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,6.000000000000000000e+01,5.063291139240506250e-02,7.890000000000000346e-01,4.148960165709025816e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,6.100000000000000000e+01,5.000000000000000278e-02,7.900000000000000355e-01,4.147000255456617657e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,6.200000000000000000e+01,4.938271604938271331e-02,7.890000000000000346e-01,4.145551617220183394e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,6.300000000000000000e+01,4.878048780487805741e-02,7.890000000000000346e-01,4.143894487195788345e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,6.400000000000000000e+01,4.819277108433734497e-02,7.890000000000000346e-01,4.142485813956011675e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,6.500000000000000000e+01,4.761904761904761640e-02,7.900000000000000355e-01,4.141030872846863664e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,6.600000000000000000e+01,4.705882352941176405e-02,7.900000000000000355e-01,4.139702278050992335e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,6.700000000000000000e+01,4.651162790697673660e-02,7.900000000000000355e-01,4.138391675365163391e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,6.800000000000000000e+01,4.597701149425287986e-02,7.900000000000000355e-01,4.137155536943202261e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,6.900000000000000000e+01,4.545454545454545581e-02,7.900000000000000355e-01,4.135957326359716024e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,7.000000000000000000e+01,4.494382022471909988e-02,7.900000000000000355e-01,4.134812097529518282e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,7.100000000000000000e+01,4.444444444444444614e-02,7.900000000000000355e-01,4.133707760206019044e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,7.200000000000000000e+01,4.395604395604395254e-02,7.900000000000000355e-01,4.132646589588614972e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,7.300000000000000000e+01,4.347826086956522312e-02,7.900000000000000355e-01,4.131623957093482069e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,7.400000000000000000e+01,4.301075268817203950e-02,7.910000000000000364e-01,4.130638846306181611e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,7.500000000000000000e+01,4.255319148936170109e-02,7.910000000000000364e-01,4.129688776642174153e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,7.600000000000000000e+01,4.210526315789473589e-02,7.910000000000000364e-01,4.128772142830192116e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,7.700000000000000000e+01,4.166666666666666435e-02,7.910000000000000364e-01,4.127887142160011624e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,7.800000000000000000e+01,4.123711340206186182e-02,7.910000000000000364e-01,4.127032225203460247e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,7.900000000000000000e+01,4.081632653061224164e-02,7.910000000000000364e-01,4.126205891040105045e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,8.000000000000000000e+01,4.040404040404040747e-02,7.910000000000000364e-01,4.125406757703252714e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,8.100000000000000000e+01,4.000000000000000083e-02,7.910000000000000364e-01,4.124633522917489081e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,8.200000000000000000e+01,3.960396039603960444e-02,7.910000000000000364e-01,4.123884968827705166e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,8.300000000000000000e+01,3.921568627450980338e-02,7.910000000000000364e-01,4.123159951184299232e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,8.400000000000000000e+01,3.883495145631067624e-02,7.910000000000000364e-01,4.122457395083227727e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,8.500000000000000000e+01,3.846153846153846367e-02,7.910000000000000364e-01,4.121776289189116871e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,8.600000000000000000e+01,3.809523809523809867e-02,7.910000000000000364e-01,4.121115681157562771e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,8.700000000000000000e+01,3.773584905660377908e-02,7.910000000000000364e-01,4.120474673267489063e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,8.800000000000000000e+01,3.738317757009345516e-02,7.910000000000000364e-01,4.119852418515886905e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,8.900000000000000000e+01,3.703703703703703498e-02,7.910000000000000364e-01,4.119248117038600276e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,9.000000000000000000e+01,3.669724770642202039e-02,7.900000000000000355e-01,4.118661012847808500e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,9.100000000000000000e+01,3.636363636363636881e-02,7.900000000000000355e-01,4.118090390845710047e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,9.200000000000000000e+01,3.603603603603603572e-02,7.900000000000000355e-01,4.117535574087834438e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,9.300000000000000000e+01,3.571428571428571230e-02,7.900000000000000355e-01,4.116995921270353298e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,9.400000000000000000e+01,3.539823008849557473e-02,7.900000000000000355e-01,4.116470824419359298e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,9.500000000000000000e+01,3.508771929824561209e-02,7.900000000000000355e-01,4.115959706762454817e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,9.600000000000000000e+01,3.478260869565217434e-02,7.890000000000000346e-01,4.115462020765293660e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,9.700000000000000000e+01,3.448275862068965469e-02,7.880000000000000338e-01,4.114977246317747528e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,9.800000000000000000e+01,3.418803418803418454e-02,7.880000000000000338e-01,4.114504889055906056e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,9.900000000000000000e+01,3.389830508474576259e-02,7.880000000000000338e-01,4.114044478807782346e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.000000000000000000e+02,3.361344537815125905e-02,7.890000000000000346e-01,4.113595568151721116e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.010000000000000000e+02,3.333333333333333287e-02,7.890000000000000346e-01,4.113157731077781154e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.020000000000000000e+02,3.305785123966942241e-02,7.890000000000000346e-01,4.112730561743354052e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.030000000000000000e+02,3.278688524590164105e-02,7.890000000000000346e-01,4.112313673314996754e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.040000000000000000e+02,3.252032520325202902e-02,7.890000000000000346e-01,4.111906696889578439e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.050000000000000000e+02,3.225806451612903136e-02,7.890000000000000346e-01,4.111509280488093721e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.060000000000000000e+02,3.200000000000000067e-02,7.890000000000000346e-01,4.111121088116508338e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.070000000000000000e+02,3.174603174603174427e-02,7.890000000000000346e-01,4.110741798888314924e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.080000000000000000e+02,3.149606299212598381e-02,7.890000000000000346e-01,4.110371106203994374e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.090000000000000000e+02,3.125000000000000000e-02,7.890000000000000346e-01,4.110008716983135635e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.100000000000000000e+02,3.100775193798449569e-02,7.890000000000000346e-01,4.109654350945125545e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.110000000000000000e+02,3.076923076923077094e-02,7.890000000000000346e-01,4.109307739934965897e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.120000000000000000e+02,3.053435114503816675e-02,7.890000000000000346e-01,4.108968627290759956e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.130000000000000000e+02,3.030303030303030387e-02,7.890000000000000346e-01,4.108636767249973509e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.140000000000000000e+02,3.007518796992481036e-02,7.880000000000000338e-01,4.108311924391712111e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.150000000000000000e+02,2.985074626865671585e-02,7.870000000000000329e-01,4.107993873112338878e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.160000000000000000e+02,2.962962962962963076e-02,7.870000000000000329e-01,4.107682397132336183e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.170000000000000000e+02,2.941176470588235253e-02,7.870000000000000329e-01,4.107377289032062007e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.180000000000000000e+02,2.919708029197080196e-02,7.870000000000000329e-01,4.107078349814541895e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.190000000000000000e+02,2.898550724637681195e-02,7.870000000000000329e-01,4.106785388493497391e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.200000000000000000e+02,2.877697841726618855e-02,7.870000000000000329e-01,4.106498221704850682e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.210000000000000000e+02,2.857142857142857401e-02,7.870000000000000329e-01,4.106216673340229439e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.220000000000000000e+02,2.836879432624113406e-02,7.870000000000000329e-01,4.105940574201052962e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.230000000000000000e+02,2.816901408450704289e-02,7.870000000000000329e-01,4.105669761671766338e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.240000000000000000e+02,2.797202797202797200e-02,7.870000000000000329e-01,4.105404079411171248e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.250000000000000000e+02,2.777777777777777971e-02,7.870000000000000329e-01,4.105143377060552767e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.260000000000000000e+02,2.758620689655172722e-02,7.870000000000000329e-01,4.104887509967608539e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.270000000000000000e+02,2.739726027397260122e-02,7.870000000000000329e-01,4.104636338925316541e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.280000000000000000e+02,2.721088435374149558e-02,7.870000000000000329e-01,4.104389729924524666e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.290000000000000000e+02,2.702702702702702853e-02,7.870000000000000329e-01,4.104147553919813562e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.300000000000000000e+02,2.684563758389261687e-02,7.870000000000000329e-01,4.103909686607495888e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.310000000000000000e+02,2.666666666666666838e-02,7.870000000000000329e-01,4.103676008215271787e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.320000000000000000e+02,2.649006622516556289e-02,7.870000000000000329e-01,4.103446403302629664e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.330000000000000000e+02,2.631578947368420907e-02,7.870000000000000329e-01,4.103220760571568149e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.340000000000000000e+02,2.614379084967320341e-02,7.870000000000000329e-01,4.102998972686918711e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.350000000000000000e+02,2.597402597402597574e-02,7.870000000000000329e-01,4.102780936105688281e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.360000000000000000e+02,2.580645161290322578e-02,7.870000000000000329e-01,4.102566550914999999e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.370000000000000000e+02,2.564102564102564014e-02,7.870000000000000329e-01,4.102355720678065865e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.380000000000000000e+02,2.547770700636942803e-02,7.870000000000000329e-01,4.102148352287824373e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.390000000000000000e+02,2.531645569620253125e-02,7.870000000000000329e-01,4.101944355827625843e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.400000000000000000e+02,2.515723270440251708e-02,7.870000000000000329e-01,4.101743644438829439e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.410000000000000000e+02,2.500000000000000139e-02,7.870000000000000329e-01,4.101546134194728466e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.420000000000000000e+02,2.484472049689440826e-02,7.870000000000000329e-01,4.101351743980518605e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.430000000000000000e+02,2.469135802469135665e-02,7.870000000000000329e-01,4.101160395379049306e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000111e-01,5.000000000000000278e-02,1.440000000000000000e+02,2.453987730061349751e-02,7.870000000000000329e-01,4.100972012561891478e-01
