pIndex, A, f0, decayRate, step, f, accuracy, cost
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,7.000000000000000000e+00,1.012658227848101285e-02,7.680000000000000160e-01,4.750941456174087030e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,8.000000000000000000e+00,9.356725146198830584e-03,7.690000000000000169e-01,4.746938409230269107e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,9.000000000000000000e+00,8.695652173913043584e-03,7.690000000000000169e-01,4.743147335627002081e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,1.000000000000000000e+01,8.121827411167511362e-03,7.690000000000000169e-01,4.739548834505800112e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,1.100000000000000000e+01,7.619047619047619041e-03,7.710000000000000187e-01,4.736125728164340409e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,1.200000000000000000e+01,7.174887892376681682e-03,7.710000000000000187e-01,4.732862825887076408e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,1.300000000000000000e+01,6.779661016949152345e-03,7.710000000000000187e-01,4.729746685478167789e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,1.400000000000000000e+01,6.425702811244979329e-03,7.720000000000000195e-01,4.726765391230508540e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,1.500000000000000000e+01,6.106870229007633523e-03,7.730000000000000204e-01,4.723908355254721192e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,1.600000000000000000e+01,5.818181818181818697e-03,7.730000000000000204e-01,4.721166143452226183e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,1.700000000000000000e+01,5.555555555555555768e-03,7.730000000000000204e-01,4.718530324844119050e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,1.800000000000000000e+01,5.315614617940198766e-03,7.740000000000000213e-01,4.715993341927881000e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,1.900000000000000000e+01,5.095541401273885086e-03,7.750000000000000222e-01,4.713548399449307702e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,2.000000000000000000e+01,4.892966360856268807e-03,7.750000000000000222e-01,4.711189369050871045e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,2.100000000000000000e+01,4.705882352941176926e-03,7.750000000000000222e-01,4.708910707486010372e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,2.200000000000000000e+01,4.532577903682720108e-03,7.740000000000000213e-01,4.706707386369206603e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,2.300000000000000000e+01,4.371584699453551909e-03,7.730000000000000204e-01,4.704574831713558281e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,2.400000000000000000e+01,4.221635883905013042e-03,7.720000000000000195e-01,4.702508871767784315e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,2.500000000000000000e+01,4.081632653061223991e-03,7.730000000000000204e-01,4.700505691895184857e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,2.600000000000000000e+01,3.950617283950617377e-03,7.720000000000000195e-01,4.698561795435590160e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,2.700000000000000000e+01,3.827751196172248481e-03,7.720000000000000195e-01,4.696673969660092873e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,2.800000000000000000e+01,3.712296983758700715e-03,7.730000000000000204e-01,4.694839256070703626e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,2.900000000000000000e+01,3.603603603603603659e-03,7.720000000000000195e-01,4.693054924415827056e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,3.000000000000000000e+01,3.501094091903719611e-03,7.720000000000000195e-01,4.691318449891986320e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,3.100000000000000000e+01,3.404255319148936140e-03,7.710000000000000187e-01,4.689627493085126719e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,3.200000000000000000e+01,3.312629399585921303e-03,7.710000000000000187e-01,4.687979882273802801e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,3.300000000000000000e+01,3.225806451612903223e-03,7.710000000000000187e-01,4.686373597774413646e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,3.400000000000000000e+01,3.143418467583497349e-03,7.710000000000000187e-01,4.684806758056641041e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,3.500000000000000000e+01,3.065134099616858340e-03,7.700000000000000178e-01,4.683277607397851039e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,3.600000000000000000e+01,2.990654205607476499e-03,7.700000000000000178e-01,4.681784504878714337e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,3.700000000000000000e+01,2.919708029197080109e-03,7.690000000000000169e-01,4.680325914551072830e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,3.800000000000000000e+01,2.852049910873440206e-03,7.690000000000000169e-01,4.678900396632836300e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,3.900000000000000000e+01,2.787456445993031356e-03,7.690000000000000169e-01,4.677506599604924764e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,4.000000000000000000e+01,2.725724020442930016e-03,7.700000000000000178e-01,4.676143253102637565e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,4.100000000000000000e+01,2.666666666666666578e-03,7.700000000000000178e-01,4.674809161508020616e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,4.200000000000000000e+01,2.610114192495921730e-03,7.700000000000000178e-01,4.673503198162524130e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,4.300000000000000000e+01,2.555910543130990482e-03,7.700000000000000178e-01,4.672224300129602104e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,4.400000000000000000e+01,2.503912363067292875e-03,7.700000000000000178e-01,4.670971463445967586e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,4.500000000000000000e+01,2.453987730061349837e-03,7.710000000000000187e-01,4.669743738808096456e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,4.600000000000000000e+01,2.406015037593984846e-03,7.720000000000000195e-01,4.668540227647023921e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,4.700000000000000000e+01,2.359882005899704548e-03,7.720000000000000195e-01,4.667360078550361613e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,4.800000000000000000e+01,2.315484804630969957e-03,7.720000000000000195e-01,4.666202483995497419e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,4.900000000000000000e+01,2.272727272727272617e-03,7.720000000000000195e-01,4.665066677361873748e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,5.000000000000000000e+01,2.231520223152022326e-03,7.720000000000000195e-01,4.663951930194485951e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,0.000000000000000000e+00,2.000000000000000042e-02,7.670000000000000151e-01,4.782012634988140887e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,1.000000000000000000e+00,2.000000000000000042e-02,7.630000000000000115e-01,4.782350863231960014e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,2.000000000000000000e+00,1.568627450980392135e-02,7.630000000000000115e-01,4.774973381699397779e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,3.000000000000000000e+00,1.290322580645161289e-02,7.630000000000000115e-01,4.770031702524157868e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,4.000000000000000000e+00,1.095890410958903945e-02,7.680000000000000160e-01,4.765714876205931483e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,5.000000000000000000e+00,9.523809523809522934e-03,7.680000000000000160e-01,4.761879360130525374e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,6.000000000000000000e+00,8.421052631578947179e-03,7.680000000000000160e-01,4.758426045997363740e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,7.000000000000000000e+00,7.547169811320753909e-03,7.670000000000000151e-01,4.755283767105230597e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,8.000000000000000000e+00,6.837606837606836734e-03,7.670000000000000151e-01,4.752399711474932786e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,9.000000000000000000e+00,6.249999999999999480e-03,7.680000000000000160e-01,4.749733599400041140e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,1.000000000000000000e+01,5.755395683453237536e-03,7.680000000000000160e-01,4.747253995686487871e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,1.100000000000000000e+01,5.333333333333333155e-03,7.690000000000000169e-01,4.744935885520461527e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,1.200000000000000000e+01,4.968944099378881304e-03,7.700000000000000178e-01,4.742759028688281475e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,1.300000000000000000e+01,4.651162790697673487e-03,7.690000000000000169e-01,4.740706810492216761e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,1.400000000000000000e+01,4.371584699453551909e-03,7.690000000000000169e-01,4.738765419643476973e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,1.500000000000000000e+01,4.123711340206184794e-03,7.700000000000000178e-01,4.736923247377732848e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,1.600000000000000000e+01,3.902439024390243899e-03,7.710000000000000187e-01,4.735170439901539852e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,1.700000000000000000e+01,3.703703703703703411e-03,7.710000000000000187e-01,4.733498559414848761e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,1.800000000000000000e+01,3.524229074889867561e-03,7.710000000000000187e-01,4.731900323500524697e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,1.900000000000000000e+01,3.361344537815125818e-03,7.710000000000000187e-01,4.730369402053778982e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,2.000000000000000000e+01,3.212851405622489664e-03,7.710000000000000187e-01,4.728900257116428474e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,2.100000000000000000e+01,3.076923076923076920e-03,7.710000000000000187e-01,4.727488015153038514e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,2.200000000000000000e+01,2.952029520295202866e-03,7.710000000000000187e-01,4.726128364171292562e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,2.300000000000000000e+01,2.836879432624113233e-03,7.720000000000000195e-01,4.724817470090091343e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,2.400000000000000000e+01,2.730375426621160437e-03,7.730000000000000204e-01,4.723551908178937886e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,2.500000000000000000e+01,2.631578947368420993e-03,7.730000000000000204e-01,4.722328606414457064e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,2.600000000000000000e+01,2.539682539682539247e-03,7.730000000000000204e-01,4.721144798345253690e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,2.700000000000000000e+01,2.453987730061349837e-03,7.730000000000000204e-01,4.719997983607135961e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,2.800000000000000000e+01,2.373887240356082999e-03,7.730000000000000204e-01,4.718885894641431378e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,2.900000000000000000e+01,2.298850574712643646e-03,7.730000000000000204e-01,4.717806468479605608e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,3.000000000000000000e+01,2.228412256267409131e-03,7.730000000000000204e-01,4.716757822693561364e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,3.100000000000000000e+01,2.162162162162162195e-03,7.730000000000000204e-01,4.715738234792815620e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,3.200000000000000000e+01,2.099737532808398921e-03,7.730000000000000204e-01,4.714746124490680756e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,3.300000000000000000e+01,2.040816326530611995e-03,7.740000000000000213e-01,4.713780038371736536e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,3.400000000000000000e+01,1.985111662531017368e-03,7.740000000000000213e-01,4.712838636579614882e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,3.500000000000000000e+01,1.932367149758453841e-03,7.750000000000000222e-01,4.711920681213113693e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,3.600000000000000000e+01,1.882352941176470640e-03,7.750000000000000222e-01,4.711025026173273345e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,3.700000000000000000e+01,1.834862385321100802e-03,7.750000000000000222e-01,4.710150608248601101e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,3.800000000000000000e+01,1.789709172259507661e-03,7.750000000000000222e-01,4.709296439261018707e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,3.900000000000000000e+01,1.746724890829694146e-03,7.750000000000000222e-01,4.708461599124091901e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,4.000000000000000000e+01,1.705756929637526577e-03,7.750000000000000222e-01,4.707645229689143562e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,4.100000000000000000e+01,1.666666666666666774e-03,7.750000000000000222e-01,4.706846529273872592e-01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,2.750000000000000222e-01,4.200000000000000000e+01,1.629327902240325929e-03,7.750000000000000222e-01,4.706064747784414748e-01
