pIndex, A, f0, decayRate, step, f, accuracy, cost
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,1.400000000000000000e+01,1.212121212121212294e-02,7.700000000000000178e-01,4.763768647410366874e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,1.500000000000000000e+01,1.176470588235294101e-02,7.710000000000000187e-01,4.761589119602613884e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,1.600000000000000000e+01,1.142857142857142856e-02,7.720000000000000195e-01,4.759361847136289736e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,1.700000000000000000e+01,1.111111111111111154e-02,7.710000000000000187e-01,4.757093757067851758e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,1.800000000000000000e+01,1.081081081081080968e-02,7.710000000000000187e-01,4.754790973791417352e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,1.900000000000000000e+01,1.052631578947368571e-02,7.720000000000000195e-01,4.752458922081901349e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,2.000000000000000000e+01,1.025641025641025640e-02,7.690000000000000169e-01,4.750102416675289208e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,2.100000000000000000e+01,1.000000000000000021e-02,7.680000000000000160e-01,4.747725736242740524e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,2.200000000000000000e+01,9.756097560975611482e-03,7.690000000000000169e-01,4.745332689732669751e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,2.300000000000000000e+01,9.523809523809522934e-03,7.700000000000000178e-01,4.742926671306167963e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,2.400000000000000000e+01,9.302325581395346973e-03,7.700000000000000178e-01,4.740510709181292026e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,2.500000000000000000e+01,9.090909090909090468e-03,7.690000000000000169e-01,4.738087508728662800e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,2.600000000000000000e+01,8.888888888888888881e-03,7.680000000000000160e-01,4.735659486809392638e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,2.700000000000000000e+01,8.695652173913043584e-03,7.670000000000000151e-01,4.733228806039071479e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,2.800000000000000000e+01,8.510638297872340566e-03,7.640000000000000124e-01,4.730797402047758893e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,2.900000000000000000e+01,8.333333333333331483e-03,7.630000000000000115e-01,4.728367007021310187e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,3.000000000000000000e+01,8.163265306122447981e-03,7.610000000000000098e-01,4.725939172118234222e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,3.100000000000000000e+01,8.000000000000000167e-03,7.600000000000000089e-01,4.723515287472127566e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,3.200000000000000000e+01,7.843137254901960675e-03,7.600000000000000089e-01,4.721096596736434337e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,3.300000000000000000e+01,7.692307692307691867e-03,7.600000000000000089e-01,4.718684213830144358e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,3.400000000000000000e+01,7.547169811320753909e-03,7.600000000000000089e-01,4.716279135942719192e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,3.500000000000000000e+01,7.407407407407406823e-03,7.590000000000000080e-01,4.713882253882786255e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,3.600000000000000000e+01,7.272727272727272721e-03,7.590000000000000080e-01,4.711494364054282791e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,3.700000000000000000e+01,7.142857142857143501e-03,7.580000000000000071e-01,4.709116176822376043e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,3.800000000000000000e+01,7.017543859649122938e-03,7.580000000000000071e-01,4.706748325361927998e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,3.900000000000000000e+01,6.896551724137930071e-03,7.580000000000000071e-01,4.704391372910021740e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,4.000000000000000000e+01,6.779661016949152345e-03,7.580000000000000071e-01,4.702045819476464716e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,4.100000000000000000e+01,6.666666666666667095e-03,7.580000000000000071e-01,4.699712107597396327e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,4.200000000000000000e+01,6.557377049180327863e-03,7.580000000000000071e-01,4.697390627872188862e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,4.300000000000000000e+01,6.451612903225806446e-03,7.560000000000000053e-01,4.695081723971294974e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,4.400000000000000000e+01,6.349206349206349201e-03,7.560000000000000053e-01,4.692785696565843767e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,4.500000000000000000e+01,6.249999999999999480e-03,7.550000000000000044e-01,4.690502807704421961e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,4.600000000000000000e+01,6.153846153846153841e-03,7.550000000000000044e-01,4.688233284031710912e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,4.700000000000000000e+01,6.060606060606060601e-03,7.550000000000000044e-01,4.685977320344819619e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,4.800000000000000000e+01,5.970149253731343343e-03,7.550000000000000044e-01,4.683735082644254755e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,4.900000000000000000e+01,5.882352941176470507e-03,7.550000000000000044e-01,4.681506709517314069e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,5.000000000000000000e+01,5.797101449275362389e-03,7.530000000000000027e-01,4.679292316287464448e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,5.100000000000000000e+01,5.714285714285714281e-03,7.530000000000000027e-01,4.677091995615579867e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,5.200000000000000000e+01,5.633802816901407884e-03,7.520000000000000018e-01,4.674905820988644600e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,5.300000000000000000e+01,5.555555555555555768e-03,7.510000000000000009e-01,4.672733847264273210e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,5.400000000000000000e+01,5.479452054794519723e-03,7.510000000000000009e-01,4.670576112820300496e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,5.500000000000000000e+01,5.405405405405404838e-03,7.500000000000000000e-01,4.668432640795097122e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,5.600000000000000000e+01,5.333333333333333155e-03,7.510000000000000009e-01,4.666303441185155054e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,5.700000000000000000e+01,5.263157894736841987e-03,7.510000000000000009e-01,4.664188511125978986e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,5.800000000000000000e+01,5.194805194805194801e-03,7.510000000000000009e-01,4.662087836363931759e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,5.900000000000000000e+01,5.128205128205128201e-03,7.510000000000000009e-01,4.660001392919713159e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,6.000000000000000000e+01,5.063291139240506424e-03,7.510000000000000009e-01,4.657929146704215539e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,6.100000000000000000e+01,5.000000000000000104e-03,7.510000000000000009e-01,4.655871055539257397e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,6.200000000000000000e+01,4.938271604938270637e-03,7.500000000000000000e-01,4.653827070005666089e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,6.300000000000000000e+01,4.878048780487805741e-03,7.500000000000000000e-01,4.651797132828126569e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,6.400000000000000000e+01,4.819277108433734497e-03,7.489999999999999991e-01,4.649781181270241648e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,6.500000000000000000e+01,4.761904761904761467e-03,7.489999999999999991e-01,4.647779146562514008e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,6.600000000000000000e+01,4.705882352941176926e-03,7.489999999999999991e-01,4.645790954682282869e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,6.700000000000000000e+01,4.651162790697673487e-03,7.489999999999999991e-01,4.643816527340874356e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,6.800000000000000000e+01,4.597701149425288160e-03,7.489999999999999991e-01,4.641855781754663512e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,6.900000000000000000e+01,4.545454545454545234e-03,7.479999999999999982e-01,4.639908631611106560e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,7.000000000000000000e+01,4.494382022471909641e-03,7.479999999999999982e-01,4.637974987194518617e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,7.100000000000000000e+01,4.444444444444444441e-03,7.479999999999999982e-01,4.636054756014069689e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,7.200000000000000000e+01,4.395604395604394733e-03,7.479999999999999982e-01,4.634147843059939209e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,7.300000000000000000e+01,4.347826086956521792e-03,7.479999999999999982e-01,4.632254150646460955e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,7.400000000000000000e+01,4.301075268817204297e-03,7.479999999999999982e-01,4.630373579666615114e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,7.500000000000000000e+01,4.255319148936170283e-03,7.479999999999999982e-01,4.628506028572222375e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,7.600000000000000000e+01,4.210526315789473589e-03,7.479999999999999982e-01,4.626651394611979717e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,7.700000000000000000e+01,4.166666666666665741e-03,7.479999999999999982e-01,4.624809574043237115e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,7.800000000000000000e+01,4.123711340206185662e-03,7.469999999999999973e-01,4.622980461391703044e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,7.900000000000000000e+01,4.081632653061223991e-03,7.449999999999999956e-01,4.621163950591484770e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,8.000000000000000000e+01,4.040404040404040401e-03,7.449999999999999956e-01,4.619359935140452955e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,8.100000000000000000e+01,4.000000000000000083e-03,7.449999999999999956e-01,4.617568307260559446e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,8.200000000000000000e+01,3.960396039603960444e-03,7.459999999999999964e-01,4.615788959341421416e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,8.300000000000000000e+01,3.921568627450980338e-03,7.459999999999999964e-01,4.614021783378237096e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,8.400000000000000000e+01,3.883495145631067798e-03,7.459999999999999964e-01,4.612266670963588999e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,8.500000000000000000e+01,3.846153846153845934e-03,7.459999999999999964e-01,4.610523513807350260e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,8.600000000000000000e+01,3.809523809523809521e-03,7.459999999999999964e-01,4.608792203447635294e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,8.700000000000000000e+01,3.773584905660377388e-03,7.459999999999999964e-01,4.607072631471154089e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,8.800000000000000000e+01,3.738317757009345516e-03,7.449999999999999956e-01,4.605364689985658178e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,8.900000000000000000e+01,3.703703703703703411e-03,7.449999999999999956e-01,4.603668271125722633e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,9.000000000000000000e+01,3.669724770642201605e-03,7.449999999999999956e-01,4.601983267750153206e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,9.100000000000000000e+01,3.636363636363636360e-03,7.459999999999999964e-01,4.600309572741408948e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,9.200000000000000000e+01,3.603603603603603659e-03,7.459999999999999964e-01,4.598647079376574354e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,9.300000000000000000e+01,3.571428571428571317e-03,7.439999999999999947e-01,4.596995681679843515e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,9.400000000000000000e+01,3.539823008849557473e-03,7.459999999999999964e-01,4.595355274446099592e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,9.500000000000000000e+01,3.508771929824561469e-03,7.459999999999999964e-01,4.593725752728560763e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,9.600000000000000000e+01,3.478260869565217520e-03,7.459999999999999964e-01,4.592107012442349090e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,9.700000000000000000e+01,3.448275862068965036e-03,7.459999999999999964e-01,4.590498950109516696e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,9.800000000000000000e+01,3.418803418803418367e-03,7.449999999999999956e-01,4.588901463105456990e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,9.900000000000000000e+01,3.389830508474576173e-03,7.439999999999999947e-01,4.587314449448742781e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,5.000000000000000278e-02,1.000000000000000000e+02,3.361344537815125818e-03,7.419999999999999929e-01,4.585737808012858574e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,0.000000000000000000e+00,2.000000000000000042e-02,7.670000000000000151e-01,4.782012634988143662e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,1.000000000000000000e+00,2.000000000000000042e-02,7.630000000000000115e-01,4.783419222240517521e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,2.000000000000000000e+00,1.720430107526881719e-02,7.630000000000000115e-01,4.781798219913123704e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,3.000000000000000000e+00,1.509433962264150955e-02,7.630000000000000115e-01,4.781354398803172590e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,4.000000000000000000e+00,1.344537815126050327e-02,7.680000000000000160e-01,4.780750531800946890e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,5.000000000000000000e+00,1.212121212121212294e-02,7.670000000000000151e-01,4.780044716682960160e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,6.000000000000000000e+00,1.103448275862069054e-02,7.670000000000000151e-01,4.779273507386374020e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,7.000000000000000000e+00,1.012658227848101285e-02,7.680000000000000160e-01,4.778460772731183970e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,8.000000000000000000e+00,9.356725146198830584e-03,7.700000000000000178e-01,4.777622551419252739e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,9.000000000000000000e+00,8.695652173913043584e-03,7.700000000000000178e-01,4.776769860820119229e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,1.000000000000000000e+01,8.121827411167511362e-03,7.700000000000000178e-01,4.775910396395660618e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,1.100000000000000000e+01,7.619047619047619041e-03,7.690000000000000169e-01,4.775049598718498767e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,1.200000000000000000e+01,7.174887892376681682e-03,7.710000000000000187e-01,4.774191344277400884e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,1.300000000000000000e+01,6.779661016949152345e-03,7.710000000000000187e-01,4.773338404790171130e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,1.400000000000000000e+01,6.425702811244979329e-03,7.720000000000000195e-01,4.772492759794831896e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,1.500000000000000000e+01,6.106870229007633523e-03,7.720000000000000195e-01,4.771655813183904860e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,1.600000000000000000e+01,5.818181818181818697e-03,7.730000000000000204e-01,4.770828546488601329e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,1.700000000000000000e+01,5.555555555555555768e-03,7.730000000000000204e-01,4.770011628534329695e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,1.800000000000000000e+01,5.315614617940198766e-03,7.730000000000000204e-01,4.769205494764114928e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,1.900000000000000000e+01,5.095541401273885086e-03,7.740000000000000213e-01,4.768410406328841278e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,2.000000000000000000e+01,4.892966360856268807e-03,7.730000000000000204e-01,4.767626492968344287e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,2.100000000000000000e+01,4.705882352941176926e-03,7.730000000000000204e-01,4.766853785863681692e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,2.200000000000000000e+01,4.532577903682720108e-03,7.730000000000000204e-01,4.766092241821363040e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,2.300000000000000000e+01,4.371584699453551909e-03,7.730000000000000204e-01,4.765341762385302271e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,2.400000000000000000e+01,4.221635883905013042e-03,7.730000000000000204e-01,4.764602207731468142e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,2.500000000000000000e+01,4.081632653061223991e-03,7.730000000000000204e-01,4.763873407874272825e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,2.600000000000000000e+01,3.950617283950617377e-03,7.710000000000000187e-01,4.763155171007039668e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,2.700000000000000000e+01,3.827751196172248481e-03,7.700000000000000178e-01,4.762447289732597566e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,2.800000000000000000e+01,3.712296983758700715e-03,7.690000000000000169e-01,4.761749546599156613e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,2.900000000000000000e+01,3.603603603603603659e-03,7.710000000000000187e-01,4.761061717796177817e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,3.000000000000000000e+01,3.501094091903719611e-03,7.710000000000000187e-01,4.760383575986001370e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,3.100000000000000000e+01,3.404255319148936140e-03,7.720000000000000195e-01,4.759714893129355362e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,3.200000000000000000e+01,3.312629399585921303e-03,7.720000000000000195e-01,4.759055441702984557e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,3.300000000000000000e+01,3.225806451612903223e-03,7.720000000000000195e-01,4.758404996438381218e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,3.400000000000000000e+01,3.143418467583497349e-03,7.720000000000000195e-01,4.757763335436186458e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,3.500000000000000000e+01,3.065134099616858340e-03,7.720000000000000195e-01,4.757130240625702111e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,3.600000000000000000e+01,2.990654205607476499e-03,7.720000000000000195e-01,4.756505498609281957e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,3.700000000000000000e+01,2.919708029197080109e-03,7.720000000000000195e-01,4.755888901022766180e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,3.800000000000000000e+01,2.852049910873440206e-03,7.720000000000000195e-01,4.755280244659009226e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,3.900000000000000000e+01,2.787456445993031356e-03,7.720000000000000195e-01,4.754679331807522003e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,4.000000000000000000e+01,2.725724020442930016e-03,7.720000000000000195e-01,4.754085970333116751e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,4.100000000000000000e+01,2.666666666666666578e-03,7.710000000000000187e-01,4.753499973537943513e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,4.200000000000000000e+01,2.610114192495921730e-03,7.710000000000000187e-01,4.752921160655713684e-01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000042e-02,1.625000000000000056e-01,4.300000000000000000e+01,2.555910543130990482e-03,7.710000000000000187e-01,4.752349356007929404e-01
